datetime,datetimeEpoch,temp,feelslike,humidity,dew,precip,precipprob,snow,snowdepth,windgust,windspeed,winddir,pressure,visibility,cloudcover,solarradiation,solarenergy,uvindex,tzoffset,severerisk,INDEX_NR,INCIDENT_DATE,INCIDENT_MONTH,INCIDENT_YEAR,TIME,TIME_OF_DAY,AIRPORT_ID,AIRPORT,LATITUDE,LONGITUDE,STATE,FAAREGION,OPID,OPERATOR,AIRCRAFT,TYPE_ENG,NUM_ENGS,ENG_1_POS,ENG_2_POS,PHASE_OF_FLIGHT,COST_REPAIRS,COST_OTHER,COST_REPAIRS_INFL_ADJ,COST_OTHER_INFL_ADJ,SPECIES_ID,SPECIES,REMAINS_COLLECTED,NUM_SEEN,NUM_STRUCK,SIZE,NR_INJURIES,NR_FATALITIES,SOURCE,STATE_NAME,STRIKE_COUNT
2020-08-21,1598023800.0,74.525,75.46666666666665,79.635,67.42500000000003,0.0,0.0,0.0,0.0,,4.4875,189.41666666666666,1015.1958333333333,9.775000000000004,48.29583333333334,107.52083333333333,0.39166666666666666,1.125,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2020-08-22,1598110200.0,75.30416666666666,75.99583333333334,87.3525,71.125,0.012125000000000002,8.333333333333334,0.0,0.0,,2.9375,160.20833333333334,1014.7708333333335,9.595833333333335,64.68750000000001,64.66666666666667,0.22499999999999998,0.625,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2020-08-23,1598196600.0,79.18333333333332,81.20833333333333,78.385,71.07916666666665,0.0,0.0,0.0,0.0,16.1,3.795833333333334,168.08333333333334,1016.75,9.545833333333336,44.333333333333336,136.3375,0.4875,1.3333333333333333,-4.0,,1033651.0,2020-08-23,8.0,2020.0,22:51,Night,KIAD,WASHINGTON DULLES INTL ARPT,38.94453,-77.45581,DC,AEA,BAW,BRITISH AIRWAYS,A-350,D,2.0,,,Take-off Run,0.0,0.0,0.0,0.0,UNKB,Unknown bird,False,0.0,1,,0.0,0.0,FAA Form 5200-7-E,District of Columbia,1
2020-08-24,1598283000.0,79.07916666666667,81.71666666666667,79.38041666666668,71.70416666666665,0.0004583333333333333,4.166666666666667,0.0,0.0,16.1,3.9374999999999996,182.66666666666666,1016.9208333333331,9.770833333333337,45.63749999999998,89.37083333333334,0.3208333333333333,0.875,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2020-08-25,1598369400.0,78.96666666666663,81.18333333333332,76.40916666666668,70.04583333333333,0.0032916666666666667,8.333333333333334,0.0,0.0,21.833333333333332,6.316666666666667,244.04166666666666,1013.6500000000002,9.308333333333337,35.099999999999994,93.74166666666667,0.3333333333333333,0.875,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2020-08-26,1598455800.0,76.96250000000002,77.29166666666667,66.33666666666669,64.10833333333333,0.0,0.0,0.0,0.0,18.45,7.595833333333331,277.2083333333333,1015.6749999999998,9.900000000000004,40.10416666666668,126.16250000000001,0.44999999999999996,1.2083333333333333,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2020-08-27,1598542200.0,81.56666666666666,84.9375,68.12625000000001,69.39166666666668,0.0,0.0,0.0,0.0,22.02,9.012499999999998,225.41666666666666,1011.8083333333333,9.900000000000004,32.26250000000001,108.44583333333333,0.3875,1.0833333333333333,-4.0,,1034658.0,2020-08-27,8.0,2020.0,,,KIAD,WASHINGTON DULLES INTL ARPT,38.94453,-77.45581,DC,AEA,UNK,UNKNOWN,UNKNOWN,,,,,Unknown,0.0,0.0,0.0,0.0,N6020,Buff-breasted sandpiper,True,0.0,1,Small,0.0,0.0,FAA Form 5200-7-E,District of Columbia,1
2020-08-28,1598628600.0,79.26249999999997,81.89583333333333,75.05208333333336,69.96249999999999,0.04541666666666667,20.833333333333332,0.0,0.0,25.025,4.766666666666667,221.25,1011.5833333333334,8.870833333333335,39.42916666666668,102.17916666666667,0.36250000000000004,0.9583333333333334,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2020-08-29,1598715000.0,76.49583333333332,77.82083333333331,84.81541666666665,71.12499999999999,0.017083333333333332,41.666666666666664,0.0,0.0,,6.016666666666666,223.33333333333334,1004.0958333333332,8.487500000000002,58.716666666666676,59.375,0.21666666666666667,0.5833333333333334,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2020-08-30,1598801400.0,73.04166666666664,73.01666666666665,63.352916666666665,58.77083333333332,0.0,0.0,0.0,0.0,19.099999999999998,5.316666666666667,268.5625,1009.5375,9.900000000000004,51.10833333333334,152.67499999999998,0.5458333333333333,1.4166666666666667,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2020-08-31,1598887800.0,68.12500000000001,68.12500000000001,87.91541666666666,64.325,0.02291666666666667,29.166666666666668,0.0,0.0,,3.1208333333333336,99.03750000000001,1016.0500000000001,9.233333333333334,65.05416666666667,38.579166666666666,0.13749999999999998,0.3333333333333333,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2020-09-01,1598974200.0,71.35833333333333,71.35833333333333,87.05333333333333,67.2333333333333,0.005916666666666666,12.5,0.0,0.0,,3.8833333333333346,93.41666666666667,1017.1291666666666,8.895833333333334,62.94166666666666,52.1875,0.19166666666666668,0.4166666666666667,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2020-09-02,1599060600.0,78.18333333333334,81.28750000000001,86.45291666666667,73.51666666666667,0.001625,8.333333333333334,0.0,0.0,19.55,7.733333333333334,165.5,1012.120833333333,8.10416666666667,51.337500000000006,92.3875,0.32916666666666666,0.9583333333333334,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2020-09-03,1599147000.0,78.9208333333333,81.62083333333334,83.24083333333333,72.80416666666666,0.0037916666666666667,12.5,0.0,0.0,21.35,4.466666666666668,211.5,1009.6083333333332,8.95416666666667,38.24583333333333,98.58333333333333,0.34583333333333327,0.9166666666666666,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2020-09-04,1599233400.0,77.30833333333332,78.91249999999998,76.37124999999999,68.55416666666666,0.0005,4.166666666666667,0.0,0.0,21.9,4.529166666666666,296.625,1013.1916666666667,9.750000000000004,22.245833333333334,95.14999999999999,0.3416666666666666,0.875,-4.0,,1080174.0,2020-09-04,9.0,2020.0,10:53,Day,KIAD,WASHINGTON DULLES INTL ARPT,38.94453,-77.45581,DC,AEA,RPA,REPUBLIC AIRLINES,EMB-170,D,2.0,1.0,1.0,Take-off Run,0.0,0.0,0.0,0.0,ZT001,Eastern meadowlark,True,1.0,1,Small,0.0,0.0,Multiple,District of Columbia,1
2020-09-05,1599319800.0,69.52083333333331,69.50416666666665,61.559583333333336,54.46666666666669,0.0,0.0,0.0,0.0,,4.533333333333334,280.9166666666667,1022.65,9.900000000000004,25.233333333333338,94.39583333333333,0.34583333333333327,0.8333333333333334,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2020-09-06,1599406200.0,69.66249999999998,69.64166666666665,68.7625,57.466666666666676,0.0,0.0,0.0,0.0,,4.170833333333334,174.04999999999998,1021.7916666666665,9.900000000000004,18.674999999999994,89.92083333333333,0.32083333333333336,0.875,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2020-09-07,1599492600.0,70.28750000000001,70.39583333333334,70.78041666666665,59.25833333333335,0.0,0.0,0.0,0.0,,3.3333333333333335,149.04166666666666,1018.1333333333332,9.900000000000004,18.899999999999995,79.65833333333333,0.2875,0.75,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2020-09-08,1599579000.0,71.89999999999999,72.57916666666667,77.25958333333334,63.74166666666665,0.0,0.0,0.0,0.0,,3.5708333333333346,151.45833333333334,1019.6208333333333,9.900000000000004,30.825000000000006,69.3125,0.25,0.625,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2020-09-09,1599665400.0,73.64166666666668,73.64166666666668,87.83541666666667,69.72499999999998,0.0034999999999999996,20.833333333333332,0.0,0.0,,4.412500000000001,63.791666666666664,1023.3958333333331,9.283333333333335,52.15000000000001,61.13333333333333,0.21666666666666667,0.5833333333333334,-4.0,,1080294.0,2020-09-09,9.0,2020.0,,,KIAD,WASHINGTON DULLES INTL ARPT,38.94453,-77.45581,DC,AEA,UAL,UNITED AIRLINES,B-777-200,D,2.0,1.0,1.0,Approach,0.0,0.0,0.0,0.0,UNKB,Unknown bird,False,0.0,1,,0.0,0.0,Daily Report,District of Columbia,1
2020-09-10,1599751800.0,77.30416666666666,79.0125,89.64916666666666,73.92500000000001,0.033625,25.0,0.0,0.0,,5.566666666666667,46.625,1021.8958333333336,9.000000000000004,61.09583333333334,56.300000000000004,0.19999999999999998,0.625,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2020-09-11,1599838200.0,75.14999999999998,75.46666666666665,82.09874999999998,69.00000000000003,0.0,0.0,0.0,0.0,18.419999999999998,7.283333333333335,175.0,1020.7916666666669,9.900000000000004,58.025,53.175000000000004,0.1875,0.5,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2020-09-12,1599924600.0,69.89166666666667,69.89166666666667,78.105,62.67499999999999,0.0,0.0,0.0,0.0,19.2,7.350000000000004,77.5,1022.8125,9.900000000000004,69.44583333333333,41.045833333333334,0.15,0.375,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2020-09-13,1600011000.0,69.2958333333333,69.47916666666666,76.11291666666665,60.75000000000001,0.0,0.0,0.0,0.0,18.3,3.483333333333334,147.20833333333334,1019.4291666666668,9.900000000000004,29.02083333333333,60.458333333333336,0.21666666666666667,0.5833333333333334,-4.0,,1037757.0,2020-09-13,9.0,2020.0,9:15,Day,KIAD,WASHINGTON DULLES INTL ARPT,38.94453,-77.45581,DC,AEA,AWI,AIR WISCONSIN AIRLINES,CRJ100/200,D,2.0,5.0,5.0,Landing Roll,0.0,0.0,0.0,0.0,K5114,American kestrel,True,1.0,1,Small,0.0,0.0,FAA Form 5200-7-E,District of Columbia,1
2020-09-14,1600097400.0,72.2625,72.2625,65.38541666666667,59.270833333333336,0.0,0.0,0.0,0.0,21.275000000000002,9.341666666666667,287.0833333333333,1020.8583333333332,9.900000000000004,44.600000000000016,67.75,0.24583333333333332,0.625,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2020-09-15,1600183800.0,59.2875,59.2875,65.16416666666667,46.86250000000001,0.0,0.0,0.0,0.0,,5.379166666666667,97.79166666666667,1026.3124999999998,9.900000000000004,81.35000000000001,65.04166666666667,0.23750000000000002,0.7083333333333334,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2020-09-16,1600270200.0,58.80833333333333,58.80833333333333,79.79666666666665,51.93333333333334,0.0,0.0,0.0,0.0,18.3,3.1666666666666665,114.29166666666667,1022.7375000000001,9.900000000000004,59.13333333333335,62.833333333333336,0.22916666666666666,0.6666666666666666,-4.0,,1183643.0,2020-09-16,9.0,2020.0,11:42,Day,KIAD,WASHINGTON DULLES INTL ARPT,38.94453,-77.45581,DC,AEA,EJM,EXECUTIVE JET MGMNT,BE-400 BJET,D,2.0,5.0,5.0,Approach,0.0,0.0,0.0,0.0,K3304,Red-shouldered hawk,True,6.0,1,Medium,0.0,0.0,Multiple,District of Columbia,1
2020-09-17,1600356600.0,63.929166666666674,63.929166666666674,88.22833333333331,60.17500000000002,0.007041666666666667,29.166666666666668,0.0,0.0,,1.0541666666666665,96.66666666666667,1016.6833333333333,8.950000000000003,59.76250000000001,33.666666666666664,0.12083333333333335,0.2916666666666667,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2020-09-18,1600443000.0,67.40416666666665,67.40416666666665,71.55208333333336,56.8375,0.006916666666666667,20.833333333333332,0.0,0.0,19.933333333333334,9.504166666666668,180.83333333333334,1015.0625,8.795833333333336,59.241666666666674,64.29166666666667,0.225,0.6666666666666666,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2020-09-19,1600529400.0,55.37916666666664,54.72916666666665,48.120000000000005,34.93333333333334,0.0,0.0,0.0,0.0,20.2125,7.716666666666668,123.25,1026.4250000000002,9.900000000000004,25.108333333333338,45.041666666666664,0.15833333333333335,0.4166666666666667,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2020-09-20,1600615800.0,54.24999999999999,53.26666666666666,59.593333333333355,38.68333333333332,0.0,0.0,0.0,0.0,17.2,6.300000000000001,136.08333333333334,1031.2375,9.900000000000004,10.499999999999998,36.083333333333336,0.1291666666666667,0.2916666666666667,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2020-09-21,1600702200.0,53.88333333333333,53.12083333333334,61.06208333333333,39.22499999999999,0.0,0.0,0.0,0.0,17.75,5.250000000000001,146.375,1032.7875,9.900000000000004,8.399999999999999,34.541666666666664,0.12916666666666668,0.25,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2020-09-22,1600788600.0,54.61666666666667,54.18749999999999,67.18999999999998,41.958333333333336,0.0,0.0,0.0,0.0,,3.6583333333333328,242.5,1022.5458333333335,9.900000000000004,4.2,37.208333333333336,0.13333333333333333,0.3333333333333333,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2020-09-23,1600875000.0,63.46666666666666,63.41666666666666,63.65291666666667,49.199999999999996,0.0,0.0,0.0,0.0,17.2,4.891666666666668,269.125,1015.9124999999999,9.900000000000004,21.95,33.083333333333336,0.12083333333333335,0.3333333333333333,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2020-09-24,1600961400.0,62.90833333333333,62.90833333333333,80.88041666666668,56.53333333333333,0.0,0.0,0.0,0.0,,1.2958333333333332,188.33333333333334,1016.3333333333331,9.900000000000004,63.13333333333333,39.75,0.14583333333333334,0.375,-4.0,,1039667.0,2020-09-24,9.0,2020.0,7:00,,KIAD,WASHINGTON DULLES INTL ARPT,38.94453,-77.45581,DC,AEA,UNK,UNKNOWN,UNKNOWN,,,,,Unknown,0.0,0.0,0.0,0.0,K5114,American kestrel,True,0.0,1,Small,0.0,0.0,FAA Form 5200-7-E,District of Columbia,1
2020-09-25,1601047800.0,62.89166666666667,62.89166666666667,88.69250000000001,59.36249999999996,0.005875000000000001,12.5,0.0,0.0,,3.3708333333333336,135.0,1018.7125,7.345833333333336,60.26666666666665,42.916666666666664,0.15416666666666667,0.4166666666666667,-4.0,,1303904.0,2020-09-25,9.0,2020.0,19:15,Night,KIAD,WASHINGTON DULLES INTL ARPT,38.94453,-77.45581,DC,AEA,OAE,OMNI AIR INTL,B-767-200,D,2.0,1.0,1.0,Approach,0.0,0.0,0.0,0.0,UNKB,Unknown bird,False,0.0,1,,0.0,0.0,FAA Form 5200-7-E,District of Columbia,1
2020-09-26,1601134200.0,65.94583333333334,65.94583333333334,87.69458333333334,62.037499999999994,0.007333333333333333,12.5,0.0,0.0,,5.125000000000001,147.83333333333334,1016.9416666666666,8.462500000000004,72.3625,43.604166666666664,0.15833333333333333,0.4166666666666667,-4.0,,1090327.0,2020-09-26,9.0,2020.0,15:54,Day,KIAD,WASHINGTON DULLES INTL ARPT,38.94453,-77.45581,DC,AEA,ASH,MESA AIRLINES,CRJ700,D,2.0,5.0,5.0,Approach,0.0,0.0,0.0,0.0,UNKB,Unknown bird,False,0.0,1,,0.0,0.0,MOR,District of Columbia,1
2020-09-27,1601220600.0,69.42916666666667,69.42916666666667,83.57999999999998,63.958333333333336,0.0,0.0,0.0,0.0,,3.516666666666667,233.33333333333334,1014.1750000000001,8.741666666666669,75.80000000000001,53.541666666666664,0.19583333333333333,0.5833333333333334,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2020-09-28,1601307000.0,71.12083333333331,71.12083333333331,83.68124999999999,65.64166666666668,0.0,0.0,0.0,0.0,18.5,7.599999999999999,180.41666666666666,1011.2999999999998,9.770833333333337,60.800000000000004,49.375,0.18333333333333332,0.4583333333333333,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2020-09-29,1601393400.0,67.10416666666664,67.10416666666664,83.30916666666667,61.73749999999998,0.009666666666666667,12.5,0.0,0.0,23.369999999999997,9.895833333333332,265.4166666666667,1009.1458333333335,9.616666666666669,65.2333333333333,41.125,0.14583333333333331,0.375,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2020-09-30,1601479800.0,61.22916666666668,61.22916666666668,71.55916666666668,50.708333333333336,0.0105,20.833333333333332,0.0,0.0,20.285714285714285,8.779166666666667,218.5,1009.0208333333335,9.770833333333337,29.708333333333343,23.583333333333332,0.08333333333333333,0.20833333333333334,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2020-10-01,1601566200.0,61.43750000000002,61.43750000000002,74.61791666666667,52.60416666666668,0.001,8.333333333333334,0.0,0.0,,4.745833333333334,182.91666666666666,1013.4333333333333,9.900000000000004,44.0,45.458333333333336,0.16666666666666666,0.4583333333333333,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2020-10-02,1601652600.0,58.77916666666666,58.77916666666666,71.94333333333333,48.23333333333333,0.0031249999999999997,20.833333333333332,0.0,0.0,22.933333333333337,6.816666666666667,251.66666666666666,1017.1999999999999,9.15416666666667,45.904166666666676,25.395833333333332,0.08750000000000001,0.20833333333333334,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2020-10-03,1601739000.0,53.50416666666666,53.06249999999999,66.30625000000002,40.94166666666667,0.0,0.0,0.0,0.0,,3.4250000000000007,266.5,1023.6833333333333,9.850000000000003,20.949999999999996,21.041666666666668,0.07083333333333333,0.16666666666666666,-4.0,,1088284.0,2020-10-03,10.0,2020.0,21:35,Night,KIAD,WASHINGTON DULLES INTL ARPT,38.94453,-77.45581,DC,AEA,AAL,AMERICAN AIRLINES,B-737-800,D,2.0,1.0,1.0,Approach,0.0,0.0,0.0,0.0,UNKBS,Unknown bird - small,False,0.0,1,Small,0.0,0.0,FAA Form 5200-7-E,District of Columbia,1
2020-10-04,1601825400.0,54.64583333333332,54.41666666666666,70.32666666666665,43.82916666666667,0.0,0.0,0.0,0.0,,2.9000000000000004,163.83333333333334,1022.3416666666666,9.900000000000004,26.412499999999998,28.15833333333333,0.09583333333333333,0.2916666666666667,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2020-10-05,1601911800.0,57.09999999999999,57.09999999999999,71.93249999999999,47.00416666666666,0.002625,8.333333333333334,0.0,0.0,21.85,5.720833333333334,300.0,1021.3375000000002,9.17916666666667,49.84583333333334,26.583333333333332,0.09166666666666669,0.20833333333333334,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2020-10-06,1601998200.0,56.22083333333333,56.22083333333333,73.10249999999998,46.44999999999999,0.0,0.0,0.0,0.0,,3.5750000000000006,131.20833333333334,1019.4333333333334,9.262500000000005,6.3,19.3,0.075,0.08333333333333333,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2020-10-07,1602084600.0,66.40833333333333,66.34583333333333,66.26083333333334,52.86666666666665,0.0,0.0,0.0,0.0,22.380000000000003,6.758333333333334,248.75,1010.6791666666667,9.56666666666667,13.6,21.766666666666666,0.07916666666666668,0.16666666666666666,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2020-10-08,1602171000.0,61.120833333333344,61.120833333333344,56.68875,44.51666666666667,0.0,0.0,0.0,0.0,24.171428571428574,7.541666666666665,332.0833333333333,1017.6875000000001,9.900000000000004,23.59166666666667,19.729166666666668,0.07083333333333335,0.16666666666666666,-4.0,,1067054.0,2020-10-08,10.0,2020.0,12:00,,KIAD,WASHINGTON DULLES INTL ARPT,38.94453,-77.45581,DC,AEA,UNK,UNKNOWN,UNKNOWN,,,,,Unknown,0.0,0.0,0.0,0.0,ZT001,Eastern meadowlark,True,0.0,1,Small,0.0,0.0,FAA Form 5200-7-E,District of Columbia,1
2020-10-09,1602257400.0,56.291666666666664,56.24583333333334,68.19500000000001,44.395833333333336,0.0,0.0,0.0,0.0,10.3,5.1833333333333345,192.08333333333334,1022.9000000000001,9.900000000000004,46.61249999999999,27.858333333333334,0.09583333333333334,0.2916666666666667,-4.0,,1067591.0,2020-10-09,10.0,2020.0,,Day,KIAD,WASHINGTON DULLES INTL ARPT,38.94453,-77.45581,DC,AEA,RPA,REPUBLIC AIRLINES,EMB-170,D,2.0,1.0,1.0,Landing Roll,0.0,0.0,0.0,0.0,K5102,Peregrine falcon,True,1.0,1,Medium,0.0,0.0,FAA Form 5200-7-E,District of Columbia,1
2020-10-10,1602343800.0,63.51250000000002,63.51250000000002,79.8875,57.120833333333316,0.0,0.0,0.0,0.0,20.175,8.091666666666669,182.33333333333334,1017.3999999999997,9.900000000000004,94.99583333333332,35.80833333333333,0.12916666666666668,0.3333333333333333,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2020-10-11,1602430200.0,66.57083333333337,66.57083333333337,90.06958333333334,63.49583333333334,0.022000000000000002,37.5,0.0,0.0,,5.125,142.875,1016.6583333333333,8.383333333333331,96.92083333333333,29.433333333333334,0.09583333333333334,0.25,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2020-10-12,1602516600.0,60.38750000000002,60.38750000000002,93.7575,58.55833333333333,0.026916666666666672,58.333333333333336,0.0,0.0,21.81,10.408333333333333,97.91666666666667,1014.9625000000001,3.6999999999999997,100.0,29.416666666666668,0.09583333333333334,0.25,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2020-10-13,1602603000.0,60.18333333333334,60.18333333333334,77.79625,52.38750000000001,0.0005,4.166666666666667,0.0,0.0,22.38571428571429,8.779166666666667,315.8333333333333,1013.9250000000002,7.608333333333335,65.1375,35.891666666666666,0.12916666666666665,0.375,-4.0,,1067559.0,2020-10-13,10.0,2020.0,20:25,Night,KIAD,WASHINGTON DULLES INTL ARPT,38.94453,-77.45581,DC,AEA,BUS,BUSINESS,GULFSTREAM G550,D,2.0,5.0,5.0,Approach,0.0,0.0,0.0,0.0,ZS010,Blackpoll warbler,True,0.0,1,Small,0.0,0.0,FAA Form 5200-7-E,District of Columbia,1
2020-10-14,1602689400.0,58.99166666666667,58.7125,64.30583333333335,45.116666666666674,0.0,0.0,0.0,0.0,,4.695833333333335,220.79166666666666,1016.9416666666666,9.850000000000003,15.716666666666663,17.254166666666666,0.06666666666666667,0.125,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2020-10-15,1602775800.0,64.35416666666667,64.35416666666667,72.76583333333332,54.99999999999998,0.0,0.0,0.0,0.0,23.357142857142858,9.591666666666667,190.0,1014.3249999999999,9.900000000000004,15.799999999999995,15.75,0.05416666666666667,0.041666666666666664,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2020-10-16,1602862200.0,58.76666666666665,58.76666666666665,62.453333333333326,45.79166666666666,0.0005,4.166666666666667,0.0,0.0,20.45,10.566666666666665,241.75,1018.995833333333,9.900000000000004,95.5333333333333,26.045833333333334,0.08750000000000001,0.2916666666666667,-4.0,,1061599.0,2020-10-16,10.0,2020.0,,Night,KIAD,WASHINGTON DULLES INTL ARPT,38.94453,-77.45581,DC,AEA,FDX,FEDEX EXPRESS,B-757-200,D,2.0,1.0,1.0,Approach,0.0,0.0,0.0,0.0,UNKBS,Unknown bird - small,False,1.0,1,Small,0.0,0.0,FAA Form 5200-7-E,District of Columbia,1
2020-10-17,1602948600.0,48.71666666666667,48.145833333333336,66.82583333333334,35.80416666666667,0.0,0.0,0.0,0.0,18.45,2.9666666666666672,239.58333333333334,1026.9166666666667,9.825000000000003,17.299999999999994,15.108333333333334,0.054166666666666675,0.08333333333333333,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2020-10-18,1603035000.0,49.975,49.975,75.91916666666667,41.775,0.0,0.0,0.0,0.0,18.866666666666664,2.833333333333334,106.875,1028.8291666666664,9.900000000000004,43.487500000000004,22.825,0.075,0.20833333333333334,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2020-10-19,1603121400.0,60.220833333333324,60.220833333333324,82.85875,54.587499999999984,0.0,0.0,0.0,0.0,,5.187500000000001,175.1,1025.0666666666668,9.283333333333337,81.62916666666665,35.229166666666664,0.12916666666666668,0.3333333333333333,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2020-10-20,1603207800.0,63.208333333333336,63.208333333333336,81.19416666666667,56.699999999999996,0.0,0.0,0.0,0.0,,4.7625,160.41666666666666,1022.975,9.56666666666667,71.68750000000001,24.337500000000002,0.08749999999999998,0.3333333333333333,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2020-10-21,1603294200.0,68.20833333333333,68.20833333333333,86.99833333333333,63.787500000000016,0.0,0.0,0.0,0.0,,6.629166666666666,175.0,1023.3249999999999,5.800000000000002,59.458333333333336,30.058333333333334,0.10000000000000002,0.25,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2020-10-22,1603380600.0,67.82499999999999,67.94999999999999,84.84291666666667,62.46249999999998,0.0,0.0,0.0,0.0,,3.1624999999999996,78.54166666666667,1022.8041666666669,5.1833333333333345,53.73750000000001,17.504166666666666,0.05833333333333334,0.08333333333333333,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2020-10-23,1603467000.0,67.525,67.525,79.96041666666665,60.52916666666669,0.0,0.0,0.0,0.0,18.3,6.104166666666667,135.41666666666666,1019.9583333333334,9.050000000000002,43.34583333333333,23.775000000000002,0.08333333333333333,0.2916666666666667,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2020-10-24,1603553400.0,63.587499999999984,63.587499999999984,77.53041666666668,55.94583333333333,0.0,0.0,0.0,0.0,21.2,7.545833333333334,220.83333333333334,1015.4166666666669,9.770833333333337,68.85000000000001,39.55416666666667,0.1375,0.375,-4.0,,1062855.0,2020-10-24,10.0,2020.0,8:00,,KIAD,WASHINGTON DULLES INTL ARPT,38.94453,-77.45581,DC,AEA,UNK,UNKNOWN,UNKNOWN,,,,,Unknown,0.0,0.0,0.0,0.0,ZT001,Eastern meadowlark,True,0.0,1,Small,0.0,0.0,FAA Form 5200-7-E,District of Columbia,1
2020-10-25,1603639800.0,48.416666666666664,45.59583333333334,80.48208333333334,42.300000000000004,0.015833333333333335,50.0,0.0,0.0,16.1,7.866666666666666,68.75,1021.9458333333333,6.579166666666665,100.0,14.379166666666668,0.05416666666666667,0.08333333333333333,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2020-10-26,1603726200.0,52.22083333333333,50.570833333333326,91.49666666666668,49.73749999999999,0.0,0.0,0.0,0.0,,4.545833333333335,186.25,1020.8166666666667,6.220833333333335,96.02916666666664,47.76666666666667,0.17500000000000002,0.5,-4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
